adFlag,brandId,brandName,categories/0,categories/1,categories/2,categories/3,cheapest_sku,clickTrace,directSimilarUrl,gridTitleLine,icons/0/domClass,icons/0/group,icons/0/showType,icons/0/text,icons/0/type,icons/1/domClass,icons/1/group,icons/1/showType,icons/1/text,icons/1/type,icons/2/domClass,icons/2/group,icons/2/showType,icons/2/type,image,inStock,isBadgeAutoScroll,isFission,isSmartImage,isSponsored,itemId,itemSoldCntShow,itemUrl,location,longImageDisplayable,name,nid,originalPrice,originalPriceShow,price,priceShow,promotionId,querystring,ratingScore,review,sellerId,sellerName,showBackIcon,showCart,sku,skuId,skuType,skus/0/id,tItemType
0,39704,No Brand,3752,7221,10002142,10002450,516917383_PK-2449518769,query:noodles;nid:516917383;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:516917383_PK;price:2699;client:desktop;supplier_id:6005234816060;biz_source:h5_unknow;slot:10;utlog_bucket_id:470687;asc_category_id:10002450;item_id:516917383;sku_id:2449518769;shop_id:1779978;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fffa53b9cbaf66ae4f9667bd4db9d4800.jpg&src=srp_findsimilar&item_id=516917383&sku_id=2449518769&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=2699.00&spuTriggerItem=0,2,116114,6,0,,img,153137,2,0,Coins save Rs. 81,text,,,,,https://static-01.daraz.pk/p/ffa53b9cbaf66ae4f9667bd4db9d4800.jpg,TRUE,FALSE,0,FALSE,FALSE,516917383,51 sold,//www.daraz.pk/products/samyang-noodles-650g-carbonara-flavour-ramen-pink-i516917383.html,Punjab,FALSE,Samyang Noodles 650g Carbonara Flavour Ramen PINK,516917383,3000,,2699,"Rs. 2,699",,priceCompare=skuId%3A2449518769%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A269900%3BdisplayPrice%3A269900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=4.666666666666667&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=51&price=2699&review=3&location=Punjab&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A516917383%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A516917383_PK%253Bprice%253A2699%253Bclient%253Adesktop%253Bsupplier_id%253A6005234816060%253Bbiz_source%253Ah5_unknow%253Bslot%253A10%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A516917383%253Bsku_id%253A2449518769%253Bshop_id%253A1779978%253BtemplateInfo%253A,4.666666666666667,3,6.00523E+12,Earnex,FALSE,FALSE,516917383_PK,2449518769,,516917383_PK-2449518769,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,450903836_PK-2144226890,query:noodles;nid:450903836;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:450903836_PK;price:1099;client:desktop;supplier_id:6005043348741;biz_source:h5_unknow;slot:11;utlog_bucket_id:470687;asc_category_id:10002445;item_id:450903836;sku_id:2144226890;shop_id:1097168;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fd830990ea6d01267a87f28cddc5742cd.jpg&src=srp_findsimilar&item_id=450903836&sku_id=2144226890&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=1099.00&spuTriggerItem=0,2,116114,6,0,,img,153137,2,0,Coins save Rs. 11,text,,,,,https://static-01.daraz.pk/p/d830990ea6d01267a87f28cddc5742cd.jpg,TRUE,FALSE,0,FALSE,FALSE,450903836,101 sold,//www.daraz.pk/products/korean-noodles-combo-deal-2-different-flavored-noodles-pink-yellow-carbonara-noodles-cheese-noodles-korean-imported-noodles-stir-fried-instant-noodle-i450903836.html,Punjab,FALSE,Korean Noodles Combo Deal 2 different flavored Noodles ( Pink & Yellow ) | Carbonara Noodles & Cheese Noodles| Korean Imported Noodles | Stir fried Instant Noodle,450903836,2000,,1099,"Rs. 1,099",,priceCompare=skuId%3A2144226890%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A109900%3BdisplayPrice%3A109900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=4.5&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=101&price=1099&review=12&location=Punjab&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A450903836%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A450903836_PK%253Bprice%253A1099%253Bclient%253Adesktop%253Bsupplier_id%253A6005043348741%253Bbiz_source%253Ah5_unknow%253Bslot%253A11%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A450903836%253Bsku_id%253A2144226890%253Bshop_id%253A1097168%253BtemplateInfo%253A,4.5,12,6.00504E+12,Grocer Store ,FALSE,FALSE,450903836_PK,2144226890,,450903836_PK-2144226890,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,513480526_PK-2440783572,query:noodles;nid:513480526;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:513480526_PK;price:2699;client:desktop;supplier_id:6005234816060;biz_source:h5_unknow;slot:12;utlog_bucket_id:470687;asc_category_id:10002450;item_id:513480526;sku_id:2440783572;shop_id:1779978;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fdc35c132644ff24fc7f3659c931bb440.jpg&src=srp_findsimilar&item_id=513480526&sku_id=2440783572&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=2699.00&spuTriggerItem=0,2,116114,6,0,,img,153137,2,0,Coins save Rs. 81,text,,,,,https://static-01.daraz.pk/p/dc35c132644ff24fc7f3659c931bb440.jpg,TRUE,FALSE,0,FALSE,FALSE,513480526,23 sold,//www.daraz.pk/products/samyang-creamy-carbonara-noodles-700-gram-i513480526.html,Punjab,FALSE,Samyang Creamy Carbonara Noodles 700 Gram,513480526,3000,,2699,"Rs. 2,699",,priceCompare=skuId%3A2440783572%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A269900%3BdisplayPrice%3A269900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=23&price=2699&review=&location=Punjab&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A513480526%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A513480526_PK%253Bprice%253A2699%253Bclient%253Adesktop%253Bsupplier_id%253A6005234816060%253Bbiz_source%253Ah5_unknow%253Bslot%253A12%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A513480526%253Bsku_id%253A2440783572%253Bshop_id%253A1779978%253BtemplateInfo%253A,,,6.00523E+12,Earnex,FALSE,FALSE,513480526_PK,2440783572,,513480526_PK-2440783572,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,371826888_PK-1839383120,query:noodles;nid:371826888;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:371826888_PK;price:579;client:desktop;supplier_id:6005031786222;biz_source:h5_unknow;slot:13;utlog_bucket_id:470687;asc_category_id:10002450;item_id:371826888;sku_id:1839383120;shop_id:947338;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Ffd9139527c31a5070d371e292016fc84.jpg&src=srp_findsimilar&item_id=371826888&sku_id=1839383120&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=579.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/fd9139527c31a5070d371e292016fc84.jpg,TRUE,FALSE,0,FALSE,FALSE,371826888,943 sold,//www.daraz.pk/products/1-i371826888.html,Sindh,FALSE,Ramen Buldak Hot Chicken Flavor Noodles Pink 130g 1pc,371826888,750,,579,Rs. 579,,priceCompare=skuId%3A1839383120%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A57900%3BdisplayPrice%3A57900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=4.490909090909091&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=943&price=579&review=55&location=Sindh&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A371826888%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A371826888_PK%253Bprice%253A579%253Bclient%253Adesktop%253Bsupplier_id%253A6005031786222%253Bbiz_source%253Ah5_unknow%253Bslot%253A13%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A371826888%253Bsku_id%253A1839383120%253Bshop_id%253A947338%253BtemplateInfo%253A,4.490909090909091,55,6.00503E+12,AAR-STORE,FALSE,FALSE,371826888_PK,1839383120,,371826888_PK-1839383120,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,431073961_PK-2056183534,query:noodles;nid:431073961;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:431073961_PK;price:1199;client:desktop;supplier_id:6005030520041;biz_source:h5_unknow;slot:14;utlog_bucket_id:470687;asc_category_id:10002450;item_id:431073961;sku_id:2056183534;shop_id:936479;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F15abdac5e139665390d847f5233704ce.jpg&src=srp_findsimilar&item_id=431073961&sku_id=2056183534&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=1199.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/15abdac5e139665390d847f5233704ce.jpg,TRUE,FALSE,0,FALSE,FALSE,431073961,322 sold,//www.daraz.pk/products/samyang-1-pink-1-black-270gram-instant-noodles-hot-chicken-flavor-ramen-noodles-imported-noodles-korean-noodles-pack-of-2-i431073961.html,Punjab,FALSE,Samyang 1 Pink 1 black 270gram | Instant Noodles Hot Chicken Flavor Ramen Noodles | Imported Noodles | Korean Noodles pack of 2,431073961,1300,,1199,"Rs. 1,199",,priceCompare=skuId%3A2056183534%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A119900%3BdisplayPrice%3A119900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=4.2926829268292686&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=322&price=1199&review=41&location=Punjab&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A431073961%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A431073961_PK%253Bprice%253A1199%253Bclient%253Adesktop%253Bsupplier_id%253A6005030520041%253Bbiz_source%253Ah5_unknow%253Bslot%253A14%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A431073961%253Bsku_id%253A2056183534%253Bshop_id%253A936479%253BtemplateInfo%253A,4.2926829268292686,41,6.00503E+12,Sam'sClub,FALSE,FALSE,431073961_PK,2056183534,,431073961_PK-2056183534,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,440849377_PK-2129153363,query:noodles;nid:440849377;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:440849377_PK;price:2699;client:desktop;supplier_id:6005030520041;biz_source:h5_unknow;slot:15;utlog_bucket_id:470687;asc_category_id:10002450;item_id:440849377;sku_id:2129153363;shop_id:936479;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fffa53b9cbaf66ae4f9667bd4db9d4800.jpg&src=srp_findsimilar&item_id=440849377&sku_id=2129153363&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=2699.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/ffa53b9cbaf66ae4f9667bd4db9d4800.jpg,TRUE,FALSE,0,FALSE,FALSE,440849377,112 sold,//www.daraz.pk/products/noodles-650-gram-instant-noodles-carbonara-flavour-ramen-pink-pack-of-5-imported-noodles-korean-noodles-i440849377.html,Punjab,FALSE,Noodles 650 Gram Instant Noodles Carbonara Flavour Ramen (PINK Pack of 5) Imported Noodles Korean Noodles,440849377,3000,,2699,"Rs. 2,699",,priceCompare=skuId%3A2129153363%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A269900%3BdisplayPrice%3A269900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=5.0&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=112&price=2699&review=6&location=Punjab&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A440849377%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A440849377_PK%253Bprice%253A2699%253Bclient%253Adesktop%253Bsupplier_id%253A6005030520041%253Bbiz_source%253Ah5_unknow%253Bslot%253A15%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A440849377%253Bsku_id%253A2129153363%253Bshop_id%253A936479%253BtemplateInfo%253A,5,6,6.00503E+12,Sam'sClub,FALSE,FALSE,440849377_PK,2129153363,,440849377_PK-2129153363,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,479597207_PK-2251163410,query:noodles;nid:479597207;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:479597207_PK;price:1780;client:desktop;supplier_id:6005178576024;biz_source:h5_unknow;slot:16;utlog_bucket_id:470687;asc_category_id:10002450;item_id:479597207;sku_id:2251163410;shop_id:1629562;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FScf7bfc706bfc43558dea77b740098022v.jpg&src=srp_findsimilar&item_id=479597207&sku_id=2251163410&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=1780.00&spuTriggerItem=0,2,153137,2,0,Coins save Rs. 36,text,,,,,,,,,,https://pk-live-21.slatic.net/kf/Scf7bfc706bfc43558dea77b740098022v.jpg,TRUE,FALSE,0,FALSE,FALSE,479597207,90 sold,//www.daraz.pk/products/36-316-i479597207.html,Sindh,FALSE,Pack Of 36 Pcs Chatpata Noodles 31.6g,479597207,,,1780,"Rs. 1,780",,priceCompare=skuId%3A2251163410%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A178000%3BdisplayPrice%3A178000%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=4.6&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=90&price=1.78E%203&review=5&location=Sindh&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A479597207%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A479597207_PK%253Bprice%253A1780%253Bclient%253Adesktop%253Bsupplier_id%253A6005178576024%253Bbiz_source%253Ah5_unknow%253Bslot%253A16%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A479597207%253Bsku_id%253A2251163410%253Bshop_id%253A1629562%253BtemplateInfo%253A,4.6,5,6.00518E+12,Mujeeb Malik Store,FALSE,FALSE,479597207_PK,2251163410,,479597207_PK-2251163410,nt_product
0,124354497,MIABC,3752,7221,10002142,10002450,466047350_PK-2201549818,query:noodles;nid:466047350;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:466047350_PK;price:149;client:desktop;supplier_id:6005018826477;biz_source:h5_unknow;slot:17;utlog_bucket_id:470687;asc_category_id:10002450;item_id:466047350;sku_id:2201549818;shop_id:805117;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fdccd74f2fb645a05f02fd8b64f4f59f4.jpg&src=srp_findsimilar&item_id=466047350&sku_id=2201549818&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=149.00&spuTriggerItem=0,2,153137,2,0,Coins save Rs. 1,text,116115,3,0,,img,,,,,https://static-01.daraz.pk/p/dccd74f2fb645a05f02fd8b64f4f59f4.jpg,TRUE,FALSE,0,FALSE,FALSE,466047350,349 sold,//www.daraz.pk/products/crush-i466047350.html,Sindh,FALSE,Abc Noodles Crush Noodles Pack 1 Of Random Packs only 1 pack (Random white or yellow pack only 1),466047350,200,,149,Rs. 149,,priceCompare=skuId%3A2201549818%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A14900%3BdisplayPrice%3A14900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=4.09375&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=349&price=149&review=32&location=Sindh&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A466047350%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A466047350_PK%253Bprice%253A149%253Bclient%253Adesktop%253Bsupplier_id%253A6005018826477%253Bbiz_source%253Ah5_unknow%253Bslot%253A17%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A466047350%253Bsku_id%253A2201549818%253Bshop_id%253A805117%253BtemplateInfo%253A,4.09375,32,6.00502E+12,ABC Noodles,FALSE,FALSE,466047350_PK,2201549818,,466047350_PK-2201549818,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,570501839_PK-2637760874,query:noodles;nid:570501839;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:570501839_PK;price:460;client:desktop;supplier_id:6005011770378;biz_source:h5_unknow;slot:18;utlog_bucket_id:470687;asc_category_id:10002450;item_id:570501839;sku_id:2637760874;shop_id:369469;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F77de09290f0291dbfd88f8b0b7b15510.jpg&src=srp_findsimilar&item_id=570501839&sku_id=2637760874&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=460.00&spuTriggerItem=0,2,153137,2,0,Coins save Rs. 14,text,,,,,,,,,,https://static-01.daraz.pk/p/77de09290f0291dbfd88f8b0b7b15510.jpg,TRUE,FALSE,0,FALSE,FALSE,570501839,237 sold,//www.daraz.pk/products/70-6-i570501839.html,Khyber Pakhtunkhwa,FALSE,Fruitien Noodles Chatpata and Hot & Spicy-70 Gms (pack of 6 big noodles),570501839,620,,460,Rs. 460,,priceCompare=skuId%3A2637760874%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A46000%3BdisplayPrice%3A46000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=4.6923076923076925&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=237&price=4.6E%202&review=13&location=Khyber%20Pakhtunkhwa&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A570501839%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A570501839_PK%253Bprice%253A460%253Bclient%253Adesktop%253Bsupplier_id%253A6005011770378%253Bbiz_source%253Ah5_unknow%253Bslot%253A18%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A570501839%253Bsku_id%253A2637760874%253Bshop_id%253A369469%253BtemplateInfo%253A,4.6923076923076925,13,6.00501E+12,AK & Sons Traders,FALSE,FALSE,570501839_PK,2637760874,,570501839_PK-2637760874,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,495553294_PK-2369568482,query:noodles;nid:495553294;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:495553294_PK;price:1649;client:desktop;supplier_id:6005013042019;biz_source:h5_unknow;slot:19;utlog_bucket_id:470687;asc_category_id:10002450;item_id:495553294;sku_id:2369568482;shop_id:506423;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fad1068def3ce6f1c0d6628f072e359a3.jpg&src=srp_findsimilar&item_id=495553294&sku_id=2369568482&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=1649.00&spuTriggerItem=0,2,116023,6,0,,img,,,,,,,,,,https://static-01.daraz.pk/p/ad1068def3ce6f1c0d6628f072e359a3.jpg,TRUE,FALSE,0,FALSE,FALSE,495553294,,//www.daraz.pk/products/indomie-chicken-curry-flavor-noodles-pack-of-5-i495553294.html,Sindh,FALSE,"Indomie Chicken Curry Flavor Noodles, Pack of 5",495553294,,,1649,"Rs. 1,649",,priceCompare=skuId%3A2369568482%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A164900%3BdisplayPrice%3A164900%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=2&price=1649&review=&location=Sindh&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A495553294%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A495553294_PK%253Bprice%253A1649%253Bclient%253Adesktop%253Bsupplier_id%253A6005013042019%253Bbiz_source%253Ah5_unknow%253Bslot%253A19%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A495553294%253Bsku_id%253A2369568482%253Bshop_id%253A506423%253BtemplateInfo%253A,,,6.00501E+12,Shaffaf Products,FALSE,FALSE,495553294_PK,2369568482,,495553294_PK-2369568482,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,546952443_PK-2550908256,query:noodles;nid:546952443;src:LazadaMainSrp;rn:cbb68db6b5842fa8504684e3c487729d;region:pk;sku:546952443_PK;price:2649;client:desktop;supplier_id:6005233808149;biz_source:h5_unknow;slot:20;utlog_bucket_id:470687;asc_category_id:10002450;item_id:546952443;sku_id:2550908256;shop_id:1775886;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F14c9fb87d95c9367e2edee0623b6c09b.png&src=srp_findsimilar&item_id=546952443&sku_id=2550908256&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=2649.00&spuTriggerItem=0,2,116023,6,0,,img,,,,,,,,,,https://static-01.daraz.pk/p/14c9fb87d95c9367e2edee0623b6c09b.png,TRUE,FALSE,0,FALSE,FALSE,546952443,33 sold,//www.daraz.pk/products/-i546952443.html,Punjab,FALSE,Indomie Instant Noodles Vegetable Flavor - (Saudi Arabia Version) 10x 75g,546952443,3600,,2649,"Rs. 2,649",,priceCompare=skuId%3A2550908256%3Bsource%3Alazada-search-voucher%3Bsn%3Acbb68db6b5842fa8504684e3c487729d%3BoriginPrice%3A264900%3BdisplayPrice%3A264900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183010199&fs_ab=1&c=&ratingscore=5.0&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=33&price=2649&review=8&location=Punjab&stock=1&lang=en&request_id=cbb68db6b5842fa8504684e3c487729d&clickTrackInfo=query%253Anoodles%253Bnid%253A546952443%253Bsrc%253ALazadaMainSrp%253Brn%253Acbb68db6b5842fa8504684e3c487729d%253Bregion%253Apk%253Bsku%253A546952443_PK%253Bprice%253A2649%253Bclient%253Adesktop%253Bsupplier_id%253A6005233808149%253Bbiz_source%253Ah5_unknow%253Bslot%253A20%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A546952443%253Bsku_id%253A2550908256%253Bshop_id%253A1775886%253BtemplateInfo%253A,5,8,6.00523E+12,Hiba & Emaan Collection ,FALSE,FALSE,546952443_PK,2550908256,,546952443_PK-2550908256,nt_product
